fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-03-20,4,3,0,46,19,0,Yucatán
2020-03-21,4,0,0,50,19,0,Yucatán
2020-03-22,5,8,0,55,27,0,Yucatán
2020-03-23,3,5,0,58,32,0,Yucatán
2020-03-24,3,8,0,61,40,0,Yucatán
2020-03-25,1,3,0,62,43,0,Yucatán
2020-03-26,3,0,0,65,43,0,Yucatán
2020-03-27,4,3,0,69,46,0,Yucatán
2020-03-28,6,4,0,75,50,0,Yucatán
2020-03-29,7,2,0,82,52,0,Yucatán
2020-03-30,5,10,0,87,62,0,Yucatán
2020-03-31,6,4,0,93,66,0,Yucatán
2020-04-01,6,8,0,99,74,0,Yucatán
2020-04-02,7,2,0,106,76,0,Yucatán
2020-04-03,11,8,2,117,84,2,Yucatán
2020-04-04,6,2,0,123,86,2,Yucatán
2020-04-05,4,5,0,127,91,2,Yucatán
2020-04-06,11,12,1,138,103,3,Yucatán
2020-04-07,11,11,2,149,114,5,Yucatán
2020-04-08,12,9,0,161,123,5,Yucatán
2020-04-09,3,10,0,164,133,5,Yucatán
2020-04-10,6,4,2,170,137,7,Yucatán
2020-04-11,16,7,0,186,144,7,Yucatán
2020-04-12,17,5,0,203,149,7,Yucatán
2020-04-13,15,16,0,218,165,7,Yucatán
2020-04-14,12,19,0,230,184,7,Yucatán
2020-04-15,12,23,3,242,207,10,Yucatán
2020-04-16,15,13,1,257,220,11,Yucatán
2020-04-17,15,14,1,272,234,12,Yucatán
2020-04-18,20,5,0,292,239,12,Yucatán
2020-04-19,21,6,1,313,245,13,Yucatán
2020-04-20,28,25,1,341,270,14,Yucatán
2020-04-21,22,20,3,363,290,17,Yucatán
2020-04-22,8,17,1,371,307,18,Yucatán
2020-04-23,10,29,4,381,336,22,Yucatán
2020-04-24,9,29,2,390,365,24,Yucatán
2020-04-25,7,16,1,397,381,25,Yucatán
2020-04-26,2,11,0,399,392,25,Yucatán
2020-04-27,2,9,0,401,401,25,Yucatán
2020-04-28,0,0,1,401,401,26,Yucatán
2020-04-29,0,0,0,401,401,26,Yucatán
2020-03-09,1,0,0,1,0,0,Zacatecas
2020-03-10,0,0,0,1,0,0,Zacatecas
2020-03-11,0,0,0,1,0,0,Zacatecas
2020-03-12,1,0,0,2,0,0,Zacatecas
2020-03-13,0,0,0,2,0,0,Zacatecas
2020-03-14,0,0,0,2,0,0,Zacatecas
2020-03-15,0,0,0,2,0,0,Zacatecas
2020-03-16,1,1,0,3,1,0,Zacatecas
2020-03-17,0,0,0,3,1,0,Zacatecas
2020-03-18,1,0,0,4,1,0,Zacatecas
2020-03-19,3,0,0,7,1,0,Zacatecas
2020-03-20,0,1,0,7,2,0,Zacatecas
2020-03-21,2,1,0,9,3,0,Zacatecas
2020-03-22,1,1,0,10,4,0,Zacatecas
2020-03-23,0,0,0,10,4,0,Zacatecas
2020-03-24,0,1,0,10,5,0,Zacatecas
2020-03-25,0,0,0,10,5,0,Zacatecas
2020-03-26,0,0,0,10,5,0,Zacatecas
2020-03-27,0,3,0,10,8,0,Zacatecas
2020-03-28,0,1,0,10,9,0,Zacatecas
2020-03-29,0,0,0,10,9,0,Zacatecas
2020-03-30,0,0,0,10,9,0,Zacatecas
2020-03-31,2,0,1,12,9,1,Zacatecas
2020-04-01,0,0,0,12,9,1,Zacatecas
2020-04-02,2,1,0,14,10,1,Zacatecas
2020-04-03,2,0,0,16,10,1,Zacatecas
2020-04-04,0,1,1,16,11,2,Zacatecas
2020-04-05,0,1,0,16,12,2,Zacatecas
2020-04-06,0,1,0,16,13,2,Zacatecas
2020-04-07,1,0,0,17,13,2,Zacatecas
2020-04-08,6,2,0,23,15,2,Zacatecas
2020-04-09,1,1,0,24,16,2,Zacatecas
2020-04-10,4,0,0,28,16,2,Zacatecas
2020-04-11,4,2,0,32,18,2,Zacatecas
2020-04-12,2,1,0,34,19,2,Zacatecas
2020-04-13,2,0,0,36,19,2,Zacatecas
2020-04-14,2,1,0,38,20,2,Zacatecas
2020-04-15,1,6,0,39,26,2,Zacatecas
2020-04-16,6,2,0,45,28,2,Zacatecas
2020-04-17,2,2,0,47,30,2,Zacatecas
2020-04-18,5,7,0,52,37,2,Zacatecas
2020-04-19,6,1,1,58,38,3,Zacatecas
2020-04-20,3,9,0,61,47,3,Zacatecas
2020-04-21,2,2,0,63,49,3,Zacatecas
2020-04-22,2,2,0,65,51,3,Zacatecas
2020-04-23,2,7,1,67,58,4,Zacatecas
2020-04-24,0,5,0,67,63,4,Zacatecas
2020-04-25,0,2,0,67,65,4,Zacatecas
2020-04-26,0,1,1,67,66,5,Zacatecas
2020-04-27,0,1,1,67,67,6,Zacatecas
2020-04-28,0,0,1,67,67,7,Zacatecas
2020-04-29,0,0,0,67,67,7,Zacatecas
